cand_id,tier,true_t_spike,true_ell_spike,hat_t_spike,hat_ell_spike,sd_t_spike,sd_ell_spike,n_trials_spike,decision_spike,true_t_seizure,true_ell_seizure,hat_t_seizure,hat_ell_seizure,sd_t_seizure,sd_ell_seizure,n_trials_seizure,decision_seizure,true_t_lpd,true_ell_lpd,hat_t_lpd,hat_ell_lpd,sd_t_lpd,sd_ell_lpd,n_trials_lpd,decision_lpd,true_t_gpd,true_ell_gpd,hat_t_gpd,hat_ell_gpd,sd_t_gpd,sd_ell_gpd,n_trials_gpd,decision_gpd,true_t_lrda,true_ell_lrda,hat_t_lrda,hat_ell_lrda,sd_t_lrda,sd_ell_lrda,n_trials_lrda,decision_lrda,true_t_grda,true_ell_grda,hat_t_grda,hat_ell_grda,sd_t_grda,sd_ell_grda,n_trials_grda,decision_grda,true_t_other,true_ell_other,hat_t_other,hat_ell_other,sd_t_other,sd_ell_other,n_trials_other,decision_other,n_trials_total
82,experienced,-0.060842211853987326,0.8611347309874218,-0.20851101050067228,1.032265617916293,0.17452179597889816,0.45558334977486625,12,pass,0.28437834602577794,0.8370085458561438,0.21336993049872235,1.2462440289197463,0.1492901385251738,0.44490194773373426,13,pass,0.38882630468137425,0.5983640333908286,0.08775945886985433,1.189603599075503,0.12895539694927793,0.3829474039297181,18,pass,-0.006808046270546102,1.3557662745665007,-0.1154665473700273,1.367187309033537,0.15876241074653757,0.5139637481492705,10,pass,0.4990397830205868,1.2017130718743803,0.1448550525081053,1.458453021893571,0.165593300765655,0.508936636061941,10,pass,-0.10599401893797192,0.9936996703274623,-0.1436880023652563,1.1918198457107518,0.1421175919719126,0.4196000981369681,16,pass,-0.04162461641479035,1.0648311939146036,-0.013743291423131732,0.9513663007594373,0.12677968676604576,0.30686279810090916,28,pass,107
83,experienced,-0.22064568046577177,1.1215001881449003,-0.09115259255794762,1.0681699269395322,0.21423074419925686,0.4524182108030779,13,pass,-0.04095082269040179,0.6616798387804741,-0.05842813729645228,1.2807690234954314,0.17316563704550184,0.4639859046921889,12,pass,0.030642460341569866,0.696645642337397,0.07494688804021445,0.8326190725180994,0.08280463791464929,0.17913426323860343,89,pass,0.08500798398010825,0.5774523178920757,0.03487195486302899,0.5672422535802937,0.0846920229403806,0.1869359127873341,120,refer,-0.02058816432571085,1.2318846449108571,-0.06715476283560917,1.3005716205401632,0.14871824075283582,0.4575766733315412,13,pass,-0.14865884705015522,0.9936354313503694,0.0052184391435988456,1.037241295676975,0.11649646748331907,0.3285790431729961,25,pass,-0.05898968365406618,1.1311590068693365,0.0038798910252581015,1.0907390614481005,0.14408551030889574,0.3527325535256969,21,pass,293
84,experienced,0.4460933503811274,0.9659033472042248,0.14545444317149991,1.3119852654329978,0.13605171800138802,0.5160910862887014,10,pass,0.2379851631301021,0.35556717018426875,0.13696572587780362,0.7455020642378681,0.09548838824051466,0.1727830259197561,93,pass,-0.04187631271033807,0.9783466128811292,0.10764832262188871,1.4185066158394077,0.13108799289540593,0.4529938961631392,13,pass,0.5894590460577485,0.936591063590326,0.24394956753779393,1.0599588462507497,0.1488886284505959,0.4031938276148906,16,pass,-0.7859528279090832,1.3594921958786887,-0.5900906045515389,0.5338876091854163,0.1832747469095509,0.30008119892261975,120,refer,0.1740227575127403,1.0345955173702912,0.02657657093070084,1.1707959042775264,0.12606552704873547,0.3795584319185578,18,pass,0.25155801272361766,0.9937818631219923,0.27756608762597307,0.9644989174843146,0.12998549546997235,0.28464940364747887,32,pass,302
85,experienced,-0.1686964681816312,0.532339332772183,-0.11280388901567552,1.0746114309485473,0.1962778810349145,0.4550864963673087,12,pass,-0.10475928309824672,0.7675696384320805,-0.06100685930961202,1.2720351871969777,0.1786998449568335,0.46484178020083194,12,pass,0.14075604941192915,0.38081909427443505,0.10808691152866769,1.3532004964944733,0.14526100233369565,0.44952395021327063,13,pass,-0.20398104279208187,0.7122016113458128,-0.17717615219557126,0.8240281919215965,0.1211187228037079,0.2910130887864125,60,pass,0.430059928069044,0.584250070280046,0.14133199104970637,0.527633008821609,0.0772971922313222,0.16807671764127627,120,refer,0.02215027482699417,1.041262995050248,0.09648439696901265,1.1459078984283104,0.13376741290927383,0.36870178505190193,20,pass,-0.03459123625029717,0.9449071737109325,-0.1431547397047343,1.0168180078043323,0.1285315958361318,0.33954668429149054,22,pass,259
86,experienced,-0.20857352093583675,1.1904238439521377,-0.033305279072841594,1.0535546213518643,0.21646047515374836,0.44172093026820314,14,pass,0.04232932391621995,1.2235705949896252,-0.02069854824879777,1.295591297187978,0.17477947096846044,0.45684350477491237,13,pass,0.4742892772445769,0.9654139593075711,0.25873047695399437,1.2169615984398756,0.13905177338520627,0.396543191844814,17,pass,-0.15434506323856204,0.9295994168770981,-0.0623770797127683,0.8227859448774366,0.12780238969494007,0.29404133355921275,36,pass,-0.20841380613220603,0.8191236645490984,-0.12469507600479376,0.7729744140851001,0.0844135505654009,0.22769697278233084,120,refer,-0.07963457344099821,1.2795710818686352,0.03693099188599786,1.3817834772735025,0.16748899461248573,0.47592426718746267,13,pass,-0.023154973919898944,1.0483697767856759,0.06602879462824755,1.176298546161652,0.1648404865629751,0.4184578512014586,15,pass,228
87,experienced,-0.15908481254024187,0.7039571394112469,-0.005694932029765045,1.1200575660606533,0.2424510587469325,0.5106101381904139,10,pass,0.4596286491547712,1.508720933819837,0.32051791242420696,1.063526487252096,0.12427856591583744,0.32392206714559907,25,pass,0.37782974064037156,0.7480611126598581,0.11568239207804361,1.3626565928093044,0.1681027895467061,0.4917181944131785,11,pass,-0.3787000429154449,0.7662294888023049,-0.21951162891386508,0.9174887280776874,0.12959341577321296,0.3471437230907676,31,pass,-0.24837039426324303,0.8058891222174611,-0.0992241960638921,1.364655075318574,0.17289925607699322,0.5177448931585389,10,pass,0.5084129008242824,0.8919080804287199,0.12262936271216703,1.4436974903822934,0.18220421799497455,0.5125435239722342,10,pass,0.0548673505501746,0.8511440820941742,0.03820357446631129,0.8370274483251227,0.11231734412712199,0.23794582419309263,47,pass,144
88,experienced,0.06461039787013936,0.8597866234447233,0.04662973379358831,0.747565935852633,0.14983789230122022,0.28558634490835905,31,pass,0.43343108262989755,1.4991958446970859,0.2212037316822783,1.3068896012152633,0.16881759084740933,0.489975744075077,11,pass,0.5050330483549947,1.1758069884422402,0.25432400446888215,0.9471413266390165,0.09650015668932618,0.24578250706501162,43,pass,-0.7470436588872286,0.7280744761844533,-0.3574605088023702,0.7918012744191942,0.1196146023247286,0.2794519026746638,60,pass,0.007113722756884069,0.6847088385123394,0.014915656138760829,0.8779420766572757,0.09868465145161376,0.24042340446097576,58,pass,0.16851893397426387,1.0789638781771116,0.15160968381469128,1.2295863814095433,0.17094424403334013,0.4304426207599565,15,pass,0.1768023061293827,0.8177666664824799,0.13278528539108603,1.0269882948503724,0.1402148604508358,0.35369063861165245,22,pass,240
89,experienced,-0.4337989353733185,1.2755555308242013,-0.27047804081413934,0.7949632789129044,0.17377946113469933,0.314708644436894,25,pass,0.16806439011754912,1.3174199225434555,-0.0733737170537559,1.1585002458350722,0.1549826645138322,0.38600938661574524,17,pass,0.023739281469935817,1.072870381748787,-0.043240891596839776,1.103829665632397,0.12441527115308393,0.31992823913981666,25,pass,0.0432585679833279,0.9797124834086308,0.04364325884941386,1.0094006668413913,0.16808747047738154,0.3742918225058304,19,pass,-0.45257989387460623,1.0553632532774095,-0.1479844432293233,0.9173447673232303,0.09535612948015855,0.26409578027962494,59,pass,0.08959808095627929,0.936885657309906,0.014136707436837844,0.8336806735660428,0.08371533365544442,0.2104522464841739,85,pass,-0.17966471350547356,0.8502565803910634,-0.19451901938581398,0.8351315172552182,0.10529734775720867,0.2216658119209625,55,pass,285
90,experienced,0.3176637921250121,1.4248750910785286,0.16812218009530774,1.4156646744868635,0.15352701282129938,0.5227071013762911,10,pass,0.13248273117882636,1.100059692084289,0.0790518220322158,1.0719701565762427,0.14735853821426506,0.3304472527466096,26,pass,0.48138475007605075,0.6619474883991383,0.22913033268128608,0.8234434146809253,0.08101044615041375,0.17381812867453664,92,pass,-0.0865508521593992,1.284221352276385,0.09388611942246237,1.3087106008586655,0.1953866821979534,0.5233323216450622,10,pass,-0.12348681654115659,0.915583402127802,-0.09425821516968128,1.0662272393901746,0.12864768543883334,0.35222331077543834,25,pass,-0.15619589714646218,0.9180563589156411,-0.06292669522935004,1.0157244495894246,0.12355943913533254,0.31842142012914404,32,pass,-0.13710314341431673,1.3011321918780312,-0.03028246089079735,1.331708469521657,0.1811034035845955,0.4703817993025804,13,pass,208
91,experienced,0.508905946757036,0.6705922893325182,0.21053796832616212,0.7952037534539403,0.15842426437170073,0.322166402506635,24,pass,-0.23308407874320544,1.1510026843067573,-0.18272284417163145,0.9105263977297465,0.10682751312524139,0.27518149671423026,33,pass,0.09392566924980082,0.886247638107257,-0.013936433143615966,1.6056303639311946,0.13598462651563187,0.5246038639311673,10,pass,0.3567898781070047,1.330808934044967,0.048845041468556574,1.069905285207432,0.15377009488574006,0.42539441409702966,14,pass,-0.1416601422716964,1.3321232020530915,-0.11106189209622745,1.315031210386601,0.13842595945561587,0.47377816521177907,12,pass,-0.25070061601151317,0.8889090334231242,-0.09541801500296705,1.313627277370671,0.14345543074583625,0.48323175652089395,11,pass,0.26039757286721293,0.637786496069681,0.008113291671011491,0.8528544797342904,0.11127283919700263,0.23652416791088426,48,pass,152
92,experienced,0.1342760679172948,0.8490372525533791,0.11773618142352679,1.4077094332204696,0.1810421608501445,0.5111189257193881,10,pass,-0.006988982050235698,0.24351233707196618,-0.04273921446439292,0.6117600531929533,0.08239779986379929,0.15283354206438982,120,refer,-0.09205886018109674,0.9776359983235638,-0.06274097401934918,1.0561384836507621,0.11402715038312901,0.29162059358162723,32,pass,0.3864475704999219,0.7527827829416667,0.26456871372972135,0.7024971065129497,0.1069886098791307,0.22341131426843314,67,pass,0.21511422822353135,0.8406893993381037,0.1801105432326701,0.8093762017161767,0.08532856334017447,0.19809812661752763,79,pass,0.3336624054117828,0.7613773460274815,0.28340571969192807,0.9124885247310516,0.12018427004293433,0.23546622377911594,50,pass,-0.07152901613272163,0.951532846107405,-0.011890082841708406,1.6143734276452664,0.1480785625866625,0.5201499872793052,10,pass,368
93,experienced,-0.3063316093592437,1.0044019159669981,-0.060281591638262105,1.5738558432455554,0.14594398591718805,0.5281010744236266,10,pass,0.13382406468619815,1.4534961368514498,-0.05811838950688626,1.333571349793467,0.14502261013306925,0.49022105845016983,11,pass,-0.421411629898831,0.8731873084376582,-0.11080766053304704,1.5881399865644608,0.1472833177611407,0.5274567522266042,10,pass,-0.003471008827745739,1.424136821730649,0.16298392304008452,1.3072357594576003,0.14197428705266765,0.5517206538300516,10,pass,0.22903798061341218,1.165117520116793,0.022418336742608163,1.0929046419826645,0.13990951471453156,0.36136261764341987,21,pass,-0.07992825392963217,1.1210751232002236,-0.07299901043965623,1.325624167132577,0.1435432841410728,0.4779885320489644,12,pass,0.2933013953869755,1.1538600351674604,0.16914881620814537,1.0824194143365542,0.14832171540091624,0.36888512037918103,19,pass,93
94,experienced,0.13437379144218645,1.131983484129382,0.1860865418858952,1.050071766170434,0.17784051281792684,0.4218846123071874,14,pass,0.05989070429533823,1.5697306110902423,0.0007789067475411726,1.2412432439710035,0.14564218971155599,0.4100059969090931,15,pass,0.0062692824646383115,1.06115315148237,0.0633927964670375,1.1906547096736007,0.1260218667402103,0.35956306445564695,20,pass,0.009209061586638199,1.088909970453383,0.06521679113906438,1.0908724375111973,0.14849974514566244,0.409357292049498,15,pass,-0.45830201463975573,0.9345380578916805,-0.18399205973228766,1.142274709389326,0.11671613332352095,0.3889706492925784,21,pass,0.14812743050612612,1.2409303278868717,0.14545732760607596,1.0733472773225063,0.1317827297367587,0.3329381820595502,23,pass,-0.48001387453968425,1.0841913892557542,-0.21397404430716377,0.7621473468546366,0.09453758617751405,0.1908747467977725,70,pass,178
95,experienced,0.07354482748542028,0.7473659189496769,-0.03192625077906548,0.9136115392963378,0.17480313726064778,0.37421241841151204,18,pass,-0.15182460000764894,0.9421704864648782,-0.08125874106915669,1.215023095430066,0.1641484126282077,0.40660539563118037,17,pass,0.3854084369611703,0.8115051783769083,0.07870078071754448,1.3273478886016963,0.14677688782966666,0.42419837187182585,15,pass,-0.23079990033990608,1.2544000474297898,-0.06139823332120997,1.0172778820287887,0.15041711280494277,0.39932084588451344,19,pass,0.5532331409486734,1.0097448148374353,0.1657157575782806,1.4022887094597005,0.15105821584420098,0.4711751731912212,12,pass,-0.5439258045549948,1.0644686989251353,-0.2115643400972954,0.8546613021459399,0.09516034741767625,0.2571113605007995,120,refer,-0.3046408480898072,1.0303079550082372,-0.09917479328459256,1.047823335150946,0.14394643763603585,0.3545773159550684,20,pass,221
96,experienced,0.24935913794178946,1.415639133492189,0.13979001527045684,1.2968871487245641,0.18730476891080555,0.5048333897920874,10,pass,0.16650723359639918,1.3083266343721958,0.17632560513563783,1.107220154599727,0.15235391384484054,0.38961820377106593,17,pass,0.29862019210670987,1.2584476025164908,0.1126377819586894,1.5363993276303245,0.1571434317698327,0.5218357142293555,10,pass,0.181423100678041,1.147363752468996,0.037665732534252476,1.124640926181876,0.19649594766483153,0.45210463617460267,12,pass,-0.08132088448762874,1.452875795584496,-0.10147753192073236,1.3423428605965668,0.17117261928485128,0.4810643065596664,11,pass,-0.04442886846513701,1.4327454717827324,0.0099304165477703,1.1970954291654297,0.14417315338301498,0.4205331667124723,15,pass,0.01149368961274614,1.3914799201520842,-0.033179711806037966,1.2503147995207748,0.1502182014826636,0.4371491735488966,14,pass,89
97,experienced,-0.07372316089110816,1.258524922495302,0.12721691159872187,1.1927891594630091,0.14703730580672053,0.5175149361353173,10,pass,0.37623365001910936,1.1249452751638755,0.06977280563627511,1.1733256956449258,0.13237205553947332,0.38968411690449906,17,pass,0.1794780353227384,0.7288864527624794,-0.004153402116101903,1.1155444537940682,0.12246413618571148,0.3366773023808471,23,pass,-0.42623919933254756,1.1279948090767011,-0.24292829175881972,0.7794552766281413,0.11665796622611,0.27245686947240627,57,pass,0.40878016425031954,0.8101624272693708,0.11694304946696144,1.1429445972551115,0.15177305045508874,0.37290677865607447,19,pass,0.012755547391792988,1.014746629725414,0.008805584337509331,1.6159029668986116,0.1326892791843727,0.527672565924387,10,pass,-0.31876753698518256,1.16424627142033,-0.26669437740190743,1.0855015324561863,0.1268101620041335,0.37633171708278185,18,pass,154
98,experienced,0.017969213253044503,1.3447912290243944,-0.1493730469095758,1.3038049279695652,0.18710544354899544,0.49237912624575125,10,pass,-0.07485247637905629,1.0271800202171888,0.04281709073943692,0.9051772035213116,0.11040004977107831,0.25580384228800723,40,pass,-0.5205044265283908,0.9630168103957503,-0.2547122738128533,0.9092016639798036,0.09910360014397532,0.2229803937904953,54,pass,0.06244976649328923,0.7344030306634292,-0.04499480869405079,0.7007735307457892,0.09808351782103511,0.22547729846648304,77,pass,-0.11849893964206233,0.7503043090426933,-0.057657940249431744,0.9320698007694137,0.11020566008566053,0.26451937883445026,44,pass,-0.21897180353175247,0.6420276130351512,-0.033963852174173706,0.9351608871340911,0.09659288848622459,0.2697519357770736,55,pass,0.4756641638726241,0.9348541177024743,0.0827257994830141,1.0453727369205064,0.16652862016986747,0.3520890739539627,23,pass,303
99,experienced,-0.13671677902149026,1.0592725160220604,-0.007577587822247678,1.5543661795347352,0.13853065182987054,0.5157182450821738,10,pass,0.39988322468722387,0.5520230778528645,0.12778572576151948,1.404879641179351,0.15133076114797334,0.512343413206909,10,pass,0.7911562947121272,0.9830522115751152,0.30721803524678887,1.0762491758244848,0.10808604071266034,0.29203224156598445,31,pass,0.23155302664982974,0.6447169029573434,0.10879233690636621,0.6507005620620746,0.08671198861913673,0.19524546554646868,104,pass,-0.14350282643156514,0.8226335947153092,-0.08257859546419233,0.9353234545164051,0.09920644492761602,0.2744301565933444,42,pass,-0.4094853105201712,0.897418449084767,-0.31302916518008705,0.7317692961763301,0.10377241523522332,0.2480762106092949,120,refer,-0.31181700943916013,0.900191754384185,-0.031247886395068838,0.9571438828344385,0.1289432237378874,0.29562031274493816,29,pass,346
100,novice,0.472948718429275,0.10559616935252925,0.03548067053158406,1.0554811542241682,0.21901347222674633,0.4631009116684509,12,pass,0.22489187446352515,0.5020673128780255,0.08557061103034232,0.648314793922054,0.07442948932621513,0.1479578429934912,120,refer,-0.3385511333396881,0.3680309070379274,-0.1411882541324674,0.6315162708941655,0.08586605385018983,0.14793211663999656,120,refer,-0.5737915629411688,0.49577140418524646,-0.2860474206774662,0.7730117554306256,0.11461077971858354,0.2673916724940321,91,pass,0.24672525288561103,-0.09003602142059847,0.14463529718900991,1.2755375452189162,0.1418908195134386,0.45946061067708616,13,pass,-0.4558934172775822,0.6191849379165084,-0.27231420277820145,0.7628317005762671,0.09817942010142339,0.24481072106315632,96,refer,-0.3400669532480378,0.10017203507716801,-0.10546218560180814,0.8229100449814722,0.10623870289612466,0.2280983754954128,48,pass,500
