task,seg_id,s_mean,s_sd
lrda,31615,-0.3666985631,0.4730557203
lrda,31616,-0.3287716508,0.703766048
lrda,31617,-0.1389324814,0.8235138655
lrda,31618,-0.1917046905,0.8165204525
lrda,31619,-0.1648566723,0.8556112647
lrda,31620,-0.2410506308,0.7777850628
lrda,31621,-0.1753239036,0.8107660413
lrda,31622,-0.16096811,0.8741909266
lrda,31623,-0.2290376425,0.8045890927
lrda,31624,-0.1813887358,0.8154795766
lrda,31625,-1.096966028,0.6042372584
lrda,31626,-1.015523314,0.6622775793
lrda,31627,-0.1249188483,0.8416250944
lrda,31628,-0.1495602578,0.833311677
lrda,31629,-0.246743083,0.8145121336
lrda,31630,-0.1938292682,0.7628167272
lrda,31631,-0.1727358252,0.8062315583
lrda,31632,-0.1617237031,0.8498159051
lrda,31633,-0.1797737926,0.7978280783
lrda,31634,-0.157375887,0.2535285354
lrda,31635,-0.1495629698,0.7471965551
lrda,31636,-0.1767309457,0.8153902292
lrda,31637,-0.1395868659,0.8122429848
lrda,31638,-0.1893441081,0.7430157065
lrda,31639,-0.2859114408,0.7245708108
lrda,31640,-0.2084171772,0.7494187951
lrda,31641,-0.229295671,0.8045930862
lrda,31642,-0.1326568872,0.7630764842
lrda,31643,-0.1856931597,0.8483134508
lrda,31644,-0.2784399092,0.4466304779
lrda,31645,-0.5229777694,0.6745008826
lrda,31646,-0.08713039011,0.8304623365
lrda,31647,-0.1862825155,0.799932003
lrda,31648,-0.09195870161,0.7821593285
lrda,31649,-0.2480742037,0.7665498853
lrda,31650,-0.4174742103,0.4399972856
lrda,31651,-0.224083364,0.8070859909
lrda,31652,-0.2299689651,0.8008200526
lrda,31653,-0.2314776182,0.7679709196
lrda,31654,-0.1733229458,0.8419110179
lrda,31655,-0.1484703422,0.774117887
lrda,31656,-0.2247478068,0.8125773668
lrda,31657,-0.2474618256,0.7569836378
lrda,31658,-0.1920081079,0.7926027179
lrda,31659,-0.2001675069,0.7509999275
lrda,31660,-0.1673007607,0.8316544294
lrda,31661,-0.1744335592,0.7724478841
lrda,31662,-0.1666627526,0.7416741252
lrda,31663,-0.2551019192,0.2530240119
lrda,31664,-0.2544081509,0.8339429498
lrda,31665,-0.2412668169,0.7403659225
lrda,31666,-0.1791761369,0.8346734643
lrda,31667,-0.1895338595,0.8157228231
lrda,31668,-0.2020860612,0.7840020061
lrda,31669,0.6249418855,0.4391895235
lrda,31670,-0.1744874269,0.7861062288
lrda,31671,-1.034121752,0.5654250383
lrda,31672,-0.1518025696,0.808170259
lrda,31673,-0.2875719368,0.7463203073
lrda,31674,-0.1814825386,0.8781184554
lrda,31675,-0.2837011814,0.7969787121
lrda,31676,-0.09382389486,0.7783390284
lrda,31677,-0.2302542925,0.8025594354
lrda,31678,-0.1944775581,0.7849028111
lrda,31679,-0.2227282822,0.8281343579
lrda,31680,-0.113223657,0.7945142984
lrda,31681,-0.334887743,0.3305894434
lrda,31682,-0.1766055971,0.7793031335
lrda,31683,-0.224576056,0.7341502905
lrda,31684,-0.2506693304,0.8039633632
lrda,31685,-0.1874694526,0.7758615613
lrda,31686,-0.08923275024,0.7785727382
lrda,31687,-0.2752318978,0.7813556194
lrda,31688,-0.1468654275,0.8218768239
lrda,31689,-0.07342681289,0.827344656
lrda,31690,-0.1771299988,0.8171750307
lrda,31691,-2.152764559,0.5317870378
lrda,31692,-0.2166043818,0.7346994281
lrda,31693,-0.1795015633,0.8161850572
lrda,31694,-0.2251809835,0.790299654
lrda,31695,-0.2448844612,0.76811409
lrda,31696,-0.2252914906,0.7836171985
lrda,31697,-0.1589307487,0.7785264254
lrda,31698,-0.1567631066,0.7996044755
lrda,31699,-0.1258089542,0.8128077388
lrda,31700,-0.1375205517,0.8262110353
lrda,31701,-0.2375640571,0.7826884985
lrda,31702,-0.1534323692,0.7872304916
lrda,31703,-0.1844226569,0.7931261063
lrda,31704,-0.118720606,0.738900125
lrda,31705,-0.2055383325,0.7697924376
lrda,31706,-0.1204979271,0.7890933156
lrda,31707,-0.1520812958,0.8100576997
lrda,31708,-0.25131464,0.8047857881
lrda,31709,-1.977288842,0.549957931
lrda,31710,-0.2514820993,0.8560572863
lrda,31711,-0.2072581053,0.8219909668
lrda,31712,-0.2411360145,0.474737078
lrda,31713,-1.082743526,0.5603371263
lrda,31714,-0.1706983298,0.7502829432
lrda,31715,-0.2159367204,0.7889110446
lrda,31716,-0.2411122918,0.8370676637
lrda,31717,-0.1753871143,0.8277945518
lrda,31718,-0.20032233,0.8422412276
lrda,31719,0.3487272859,0.266069293
lrda,31720,0.8261557817,0.6326745152
lrda,31721,-0.2086821795,0.8165788651
lrda,31722,-0.3637091219,0.7732864022
lrda,31723,-0.2135651708,0.8107594252
lrda,31724,-0.3029662967,0.7440515757
lrda,31725,-0.2795265615,0.6854330897
lrda,31726,-0.1696858704,0.7540283203
lrda,31727,-0.143669039,0.8093597293
lrda,31728,-0.2128801346,0.7641029954
lrda,31729,-0.2462306321,0.7507528067
lrda,31730,-0.1735142022,0.7621942163
lrda,31731,-0.2890285552,0.8039381504
lrda,31732,-0.1602853388,0.7390866876
lrda,31733,-0.240658462,0.7731278539
lrda,31734,-0.8648518324,0.5730177164
lrda,31735,-1.162754297,0.6175774932
lrda,31736,-0.1931633949,0.7431816459
lrda,31737,-0.2294983268,0.812466383
lrda,31738,-0.1208296865,0.7592067719
lrda,31739,-0.1529718339,0.7919362783
lrda,31740,-0.1575296223,0.7781960964
lrda,31741,-0.120208025,0.812374115
lrda,31742,-0.1248162836,0.8105509281
lrda,31743,-0.2482762635,0.7709090114
lrda,31744,0.09342669696,0.5727011561
lrda,31745,-0.2102026045,0.8006621599
lrda,31746,-0.08337371051,0.8424903154
lrda,31747,-0.2062782049,0.7722635865
lrda,31748,-0.1913120151,0.7754893899
lrda,31749,-0.175088197,0.7854605913
lrda,31750,-0.1366896033,0.7862333655
lrda,31751,-1.398579836,0.5857972503
lrda,31752,-0.219014734,0.8558512926
lrda,31753,-0.2275489867,0.802226305
lrda,31754,-0.2026400268,0.8186278939
lrda,31755,-0.2245003879,0.7888322473
lrda,31756,-0.159805119,0.7960063815
lrda,31757,-0.202462703,0.7651536465
lrda,31758,-0.1643190384,0.799441874
lrda,31759,-0.2000524402,0.7898922563
lrda,31760,-0.1970159709,0.7964878678
lrda,31761,-0.251380384,0.7977145314
lrda,31762,-0.2196203768,0.7851252556
lrda,31763,-0.2356564701,0.7842277884
lrda,31764,-0.1435323805,0.8504294753
lrda,31765,-1.110899329,0.5035667419
lrda,31766,-0.1720287502,0.7921211123
lrda,31767,-0.1984619498,0.7949155569
lrda,31768,-0.1656691134,0.7594531775
lrda,31769,-0.1783189774,0.8330296874
lrda,31770,-0.2179220319,0.8080345988
lrda,31771,-0.1992838681,0.7758747339
lrda,31772,-0.1394451857,0.81761235
lrda,31773,-0.2551352978,0.7858912945
lrda,31774,-0.4727590382,0.5171917081
lrda,31775,-0.2530927062,0.7881837487
lrda,31776,-0.2092409432,0.7998177409
lrda,31777,-0.1551849991,0.812817812
lrda,31778,-0.5349577665,0.6214087009
lrda,31779,-0.1916925013,0.7781660557
lrda,31780,-0.1582051516,0.7875477076
lrda,31781,-0.147408396,0.7347784638
lrda,31782,-0.2078847587,0.8046997786
lrda,31783,-1.631537557,0.5435826778
lrda,31784,-0.8935961127,0.5575302839
lrda,31785,-0.1484113634,0.8167487383
lrda,31786,-0.1533073187,0.7220724821
lrda,31787,-0.1376403272,0.7607613206
lrda,31788,-0.2326416671,0.7209033966
lrda,31789,-0.2059372365,0.8264859319
lrda,31790,-0.1790826023,0.79989779
lrda,31791,-0.2030225098,0.7722882032
lrda,31792,-0.1064453423,0.8154318333
lrda,31793,-0.1348333508,0.8304845691
lrda,31794,-0.1865703017,0.79002738
lrda,31795,-0.2040887475,0.7478497028
lrda,31796,-0.2099490166,0.8358832598
lrda,31797,-0.1717698872,0.7880755663
lrda,31798,-0.2564585805,0.7664586306
lrda,31799,-0.1196000576,0.8259760141
lrda,31800,-0.1500613987,0.7904239893
lrda,31801,-1.074354649,0.6132625341
lrda,31802,-1.171268225,0.5727896094
lrda,31803,-0.2745261788,0.7818263769
lrda,31804,-0.1579786539,0.8535555005
lrda,31805,-0.194572717,0.7892857194
lrda,31806,-0.1498120129,0.8114753366
lrda,31807,-0.1250620484,0.8207609653
lrda,31808,-0.1948567033,0.7787854671
lrda,31809,-0.2438920736,0.7614774108
lrda,31810,-0.2022898197,0.7714951634
lrda,31811,-0.2533428073,0.7852039337
lrda,31812,-0.1898233294,0.8170548081
lrda,31813,-0.1854338646,0.814203918
lrda,31814,-0.307461828,0.7902383804
lrda,31815,-0.2077712715,0.8125287294
lrda,31816,-1.124437571,0.4885276258
lrda,31817,-0.4370953441,0.4160413146
lrda,31818,-0.1937325001,0.7664884925
lrda,31819,-0.1407412589,0.768524766
lrda,31820,-0.1942681074,0.8526020646
lrda,31821,-0.2516556382,0.7408787608
lrda,31822,-0.1300974786,0.7873413563
lrda,31823,-0.2074687183,0.7688546181
lrda,31824,-0.1298597902,0.8209736943
lrda,31825,-1.113811016,0.5517841578
lrda,31826,-0.2644872367,0.789095521
lrda,31827,-0.179355979,0.7969384789
lrda,31828,-0.2353719175,0.7810068727
lrda,31829,-1.096726298,0.6143513322
lrda,31830,-0.2570616305,0.6990189552
lrda,31831,-0.2068300247,0.8047510386
lrda,31832,-0.2778875828,0.7616360188
lrda,31833,-0.2757683694,0.6925989985
lrda,31834,-0.2139131129,0.7594758272
lrda,31835,-0.1382646561,0.7796958089
lrda,31836,-0.2434399426,0.7851560712
lrda,31837,-1.420151114,0.6541477442
lrda,31838,-0.2763071358,0.7799611092
lrda,31839,-0.2169609964,0.7632229328
lrda,31840,-0.2295739353,0.8497853279
lrda,31841,-0.1955169737,0.802775979
lrda,31842,-0.1709102839,0.7652457952
lrda,31843,-0.1965208352,0.7699964046
lrda,31844,-0.1287968755,0.7922486067
lrda,31845,-0.1787805408,0.8085606694
lrda,31846,-0.1437256336,0.7780663371
lrda,31847,-0.357984513,0.7742012739
lrda,31848,-0.1959700882,0.8055778146
lrda,31849,-0.1700529456,0.8285057545
lrda,31850,-0.1751860082,0.774971664
lrda,31851,0.5973972082,0.171183452
lrda,31852,-0.2417083085,0.8126642108
lrda,31853,-0.1268397272,0.7761130333
lrda,31854,-0.1876674592,0.8275606632
lrda,31855,-0.2350975573,0.7671580911
lrda,31856,-0.2075449228,0.7729864717
lrda,31857,-0.2737736702,0.789607048
lrda,31858,-0.2016333342,0.7948220968
lrda,31859,-0.4981049597,0.6802611351
lrda,31860,-0.2667898834,0.7538255453
lrda,31861,-0.1895565689,0.7684235573
lrda,31862,-0.2106502056,0.7783843279
lrda,31863,-0.2005129457,0.8229074478
lrda,31864,-0.2061359584,0.7751972079
lrda,31865,-0.1776259243,0.7388750315
lrda,31866,-1.379368186,0.6035573483
lrda,31867,-0.2242222428,0.7656987309
lrda,31868,-0.1824453473,0.7516673207
lrda,31869,-0.09472715855,0.8228623271
lrda,31870,-0.176634714,0.7804027796
lrda,31871,-0.1304077804,0.7975085974
lrda,31872,-0.09572508186,0.8107230067
lrda,31873,-0.1786168516,0.8235394359
lrda,31874,-0.1563614011,0.8019884229
lrda,31875,-0.2211552262,0.7652793527
lrda,31876,1.216808081,0.1524060965
lrda,31877,-0.1605228335,0.7823673487
lrda,31878,-0.2070601285,0.8279924393
lrda,31879,-0.5247837305,0.6603198647
lrda,31880,-0.2073506713,0.7733398676
lrda,31881,-0.1763445735,0.8246705532
lrda,31882,-0.309556663,0.8029844165
lrda,31883,-0.4069139361,0.4491471648
lrda,31884,-0.1051766053,0.7725839019
lrda,31885,-0.1948212683,0.770467639
lrda,31886,-0.2028524578,0.7830038071
lrda,31887,-0.08135572076,0.7659397721
lrda,31888,-0.09957329929,0.7485131025
lrda,31889,-0.2481822073,0.7998793721
lrda,31890,-0.2073423862,0.8265514374
lrda,31891,-1.69393909,0.5511562228
lrda,31892,-0.2523087859,0.782006979
lrda,31893,-0.2085861564,0.8005290031
lrda,31894,-0.2019767761,0.842094481
lrda,31895,-0.1727838665,0.7587375045
lrda,31896,-0.238553226,0.8070497513
lrda,31897,-0.2158380449,0.7922725677
lrda,31898,-0.1704687178,0.8014802933
lrda,31899,-0.1639197767,0.8291637301
lrda,31900,-0.1608046889,0.769857049
lrda,31901,-0.968172431,0.5442100763
lrda,31902,-0.2006531954,0.7414938807
lrda,31903,-0.1579435617,0.7861947417
lrda,31904,-0.1993728578,0.7948024869
lrda,31905,-0.1592008024,0.7871165872
lrda,31906,-0.220174849,0.8252064586
lrda,31907,-0.2318313122,0.7648342252
lrda,31908,-0.1860213131,0.795193851
lrda,31909,-0.2804160714,0.8178842664
lrda,31910,-0.1981368363,0.8461130261
lrda,31911,-0.2403819859,0.7769213915
lrda,31912,-0.1742575765,0.7845179439
lrda,31913,-0.08880987018,0.7805523872
lrda,31914,-0.2458735406,0.785743475
lrda,31915,-0.9090767503,0.5768826604
lrda,31916,-0.1801721156,0.8186830878
lrda,31917,-0.1438777447,0.740702033
lrda,31918,-0.2255086899,0.7704885006
lrda,31919,-0.1904069185,0.7937450409
lrda,31920,-0.1628666967,0.7868884206
lrda,31921,-0.893897295,0.6547194719
lrda,31922,-0.1328624487,0.7658162713
lrda,31923,-0.1279721409,0.8559995294
lrda,31924,-0.21677351,0.7130054235
lrda,31925,-0.3062699735,0.8483707309
lrda,31926,-0.1936022043,0.8121608496
lrda,31927,-0.181123212,0.7977623343
lrda,31928,-0.1673927903,0.8157926202
lrda,31929,-0.2318685055,0.7789253592
lrda,31930,-1.090215683,0.6209816933
lrda,31931,-0.1623499393,0.8047197461
lrda,31932,-0.09765528888,0.7616006136
lrda,31933,-0.1625251472,0.7372189164
lrda,31934,-0.2190264165,0.7888351679
lrda,31935,-0.1087721735,0.7898228168
lrda,31936,-0.1724217832,0.7920017242
lrda,31937,-0.1353636682,0.8475155234
lrda,31938,-0.0916223675,0.8040118814
lrda,31939,-0.1569353342,0.8055189848
lrda,31940,-0.2638314366,0.7075791359
lrda,31941,-0.2120075524,0.8065156341
lrda,31942,-0.1409763545,0.8839432001
lrda,31943,-0.247326225,0.8341935277
lrda,31944,-0.09640812874,0.768922627
lrda,31945,-0.1975135803,0.8037330508
lrda,31946,-0.1581476927,0.8053520918
lrda,31947,-0.2031681836,0.802349925
lrda,31948,-0.3099200428,0.7986131907
lrda,31949,0.1618013084,0.336256206
lrda,31950,-0.5204125643,0.4975890517
lrda,31951,-1.062776327,0.5612034798
lrda,31952,-0.252864778,0.7435613871
lrda,31953,-0.1867827624,0.8042762876
lrda,31954,-0.1397402883,0.8211340904
lrda,31955,-0.1846227944,0.8039492965
lrda,31956,-0.1292344034,0.8080673814
lrda,31957,-0.1785686314,0.7856189609
lrda,31958,0.3549564779,0.139591381
lrda,31959,-0.3301877379,0.7831894159
lrda,31960,-0.2182038724,0.8097264767
lrda,31961,-0.1823463738,0.7549299002
lrda,31962,-0.1630753428,0.7834719419
lrda,31963,-0.1392498314,0.8230572343
lrda,31964,-0.2234823406,0.8206540346
lrda,31965,-0.231336087,0.8228754997
lrda,31966,-0.7161682844,0.5240421295
lrda,31967,-0.1937478483,0.7982728481
lrda,31968,-0.2858130038,0.8124370575
lrda,31969,-0.2261922956,0.7992763519
lrda,31970,-0.2048193514,0.776083827
lrda,31971,-0.2247650325,0.8022830486
lrda,31972,-0.1738166511,0.7738341689
lrda,31973,-0.1947610378,0.7792975903
lrda,31974,-0.2842031717,0.778418839
lrda,31975,-0.1696881056,0.7818187475
lrda,31976,-0.212934345,0.7587659359
lrda,31977,-0.1896640658,0.3303842545
lrda,31978,-0.2187986076,0.7481040955
lrda,31979,-0.2739483714,0.725312233
lrda,31980,-0.2143179774,0.7518706322
lrda,31981,-0.2237066031,0.7578697801
lrda,31982,-0.2201620638,0.7446267605
lrda,31983,-0.2103486955,0.832927227
lrda,31984,-0.1103675365,0.7785953879
lrda,31985,-0.1932894886,0.8020178676
lrda,31986,0.7116331458,0.3948161602
lrda,31987,-1.059328198,0.5454190373
lrda,31988,-0.2115492523,0.8497619629
lrda,31989,-0.1886312515,0.8280612826
lrda,31990,-0.2169922292,0.7938382626
lrda,31991,-0.264448911,0.7832269073
lrda,31992,-0.195150882,0.8061622381
lrda,31993,-0.2422196269,0.7938031554
lrda,31994,-0.2260197997,0.7904450893
lrda,31995,-0.1916734576,0.7573465109
lrda,31996,-0.2407495677,0.7522057891
lrda,31997,-0.2166631222,0.7840846777
lrda,31998,-0.2991678119,0.7715512514
lrda,31999,-0.2162662148,0.7507483363
lrda,32000,-0.2824375331,0.819380939
lrda,32001,-0.1721384525,0.8094696999
lrda,32002,-0.1658517122,0.7710579634
lrda,32003,-0.1531121582,0.7834638357
lrda,32004,-0.1798243523,0.7879943252
lrda,32005,-0.1802991331,0.7277760506
lrda,32006,-0.2121753097,0.7270819545
lrda,32007,-0.2831301689,0.7142927647
lrda,32008,-0.2424777746,0.8193571568
lrda,32009,-0.1848023683,0.8489635587
lrda,32010,-0.30186373,0.8024904728
lrda,32011,-0.1500174999,0.7858096361
lrda,32012,-1.031829476,0.5664900541
lrda,32013,-1.175906181,0.642411828
lrda,32014,-0.2307440042,0.8115649223
lrda,32015,-0.205182761,0.8100985289
lrda,32016,-0.2041736543,0.7852783799
lrda,32017,-0.1820511669,0.7793149352
lrda,32018,-0.2127630711,0.7921617031
lrda,32019,-0.224347651,0.8126580715
lrda,32020,-0.1790637672,0.8250278234
lrda,32021,-0.2561462522,0.7981392741
lrda,32022,-0.1352775395,0.8791632056
lrda,32023,-0.1852478981,0.8383546472
lrda,32024,-0.9165317416,0.5814651847
lrda,32025,-0.2524838746,0.7621458173
lrda,32026,-0.2155863643,0.8207463622
lrda,32027,-0.1701149642,0.8035212159
lrda,32028,-0.1621599495,0.8221818805
lrda,32029,-0.2024729848,0.8330994248
lrda,32030,-0.2131644785,0.7903277874
lrda,32031,-0.1585099995,0.8125844598
lrda,32032,-0.1806183159,0.7533110976
lrda,32033,-0.2325459123,0.713834703
lrda,32034,-0.2175194919,0.8046566248
lrda,32035,-0.2437963188,0.7363747358
lrda,32036,-0.167756021,0.8058000803
lrda,32037,-0.1849682927,0.7997229099
lrda,32038,-0.2269926071,0.803657949
lrda,32039,-0.210962981,0.7788863182
lrda,32040,-0.2477015257,0.7974197865
lrda,32041,-0.08374870569,0.7879268527
lrda,32042,-0.2694710493,0.8125889301
lrda,32043,-0.2696899474,0.7487593889
lrda,32044,-0.2546156943,0.7589034438
lrda,32045,-0.169911623,0.8167392015
lrda,32046,-0.1766153872,0.819965899
lrda,32047,-0.264876008,0.7724095583
lrda,32048,-0.2085097432,0.8284716606
lrda,32049,-0.308082819,0.4137034714
lrda,32050,-0.1555167735,0.7625232935
lrda,32051,-0.1865753978,0.820261538
lrda,32052,-0.2104644179,0.8125937581
lrda,32053,-0.1954277754,0.7988673449
lrda,32054,-0.185602963,0.7981886268
lrda,32055,-0.1668400466,0.7501781583
lrda,32056,-0.1600131094,0.7657952309
lrda,32057,-0.2764667273,0.7664313316
lrda,32058,-0.2459109128,0.7992408872
lrda,32059,-0.4197597206,0.6948207617
lrda,32060,-0.1416757107,0.7865806818
lrda,32061,-0.2008498311,0.8134300709
lrda,32062,-0.1323801875,0.8369575739
lrda,32063,-0.1968741715,0.8021209836
lrda,32064,-0.1720692962,0.7209975123
lrda,32065,-0.2357081175,0.7611039877
lrda,32066,-0.138545841,0.7786393762
lrda,32067,-0.1692949831,0.7678656578
lrda,32068,-0.180980742,0.8101217747
lrda,32069,-0.2351256013,0.7971512079
lrda,32070,-0.2311808467,0.8118306398
lrda,32071,-0.2614450455,0.748083353
lrda,32072,-0.2679510713,0.7688131332
lrda,32073,-0.2418526113,0.7503718138
lrda,32074,-0.1900177002,0.7876070142
lrda,32075,-0.2222103477,0.8481625319
lrda,32076,-1.267916799,0.6697831154
lrda,32077,-0.1995047331,0.7949156761
lrda,32078,-0.2215712667,0.8177028894
lrda,32079,-0.2164524198,0.756097436
lrda,32080,-0.2700207531,0.7926827073
lrda,32081,-0.2490325868,0.7325636744
lrda,32082,-0.9379989505,0.5975738764
lrda,32083,-0.303334564,0.7497496605
lrda,32084,-0.1128297001,0.7974332571
lrda,32085,-0.1669849455,0.803768754
lrda,32086,-0.8742515445,0.5000163317
lrda,32087,-0.2058318555,0.7394335866
lrda,32088,-0.1554767638,0.8117019534
lrda,32089,-0.2417253852,0.7888697982
lrda,32090,-0.21216169,0.7803428769
lrda,32091,-0.2464476228,0.8449847698
lrda,32092,-0.260050863,0.8259550333
lrda,32093,-0.1369292438,0.786690712
lrda,32094,-0.1967342496,0.7842736244
lrda,32095,-0.1881990284,0.8132705092
lrda,32096,-0.1895007491,0.7796197534
lrda,32097,-0.2420713902,0.805700779
lrda,32098,-0.08460353315,0.7624140382
lrda,32099,-0.7606181502,0.525868535
lrda,32100,-0.1786772013,0.7373979688
lrda,32101,-0.1928886771,0.7721685767
lrda,32102,-0.137742728,0.8619714975
lrda,32103,-0.1336371601,0.7996800542
lrda,32104,-0.2245312333,0.7658441067
lrda,32105,-0.2490681708,0.8203276396
lrda,32106,-0.2413436174,0.7500821352
lrda,32107,-0.9090299606,0.5258153677
lrda,32108,-1.689552426,0.5644767284
lrda,32109,-0.2618622482,0.738933444
lrda,32110,-0.2240548432,0.7729385495
lrda,32111,-0.1726046801,0.7920805216
lrda,32112,-0.1938791871,0.8369079232
lrda,32113,-0.2642991841,0.7743744254
lrda,32114,-0.2737974524,0.7660662532
lrda,32115,-1.373009086,0.5609129667
lrda,32116,-0.1539679766,0.7960730791
lrda,32117,-0.2381635308,0.7461163998
lrda,32118,-0.1999447942,0.7653909326
lrda,32119,-0.201988101,0.799908936
lrda,32120,-0.2265068889,0.766317606
lrda,32121,-0.1705610156,0.7313389778
lrda,32122,-0.2298134863,0.8425059319
lrda,32123,-0.2498952448,0.7882103324
lrda,32124,-0.7581301332,0.5502723455
lrda,32125,-0.2647449374,0.7920291424
lrda,32126,-0.1617175639,0.7821976542
lrda,32127,-0.1666191518,0.7842363715
lrda,32128,-0.2508859336,0.788802743
lrda,32129,-0.2360731363,0.7909093499
lrda,32130,-0.3016984761,0.7545366287
lrda,32131,-0.2505334914,0.7465028167
lrda,32132,-0.1894695461,0.811824441
lrda,32133,-0.2661854327,0.7931064367
lrda,32134,-0.2594380081,0.8124461174
